year,age_band,value,uom
1960,15 - 19 Years,69.6,Per Thousand Females
1960,20 - 24 Years,250.5,Per Thousand Females
1960,25 - 29 Years,323.9,Per Thousand Females
1960,30 - 34 Years,259.7,Per Thousand Females
1960,35 - 39 Years,176.7,Per Thousand Females
1960,40 - 44 Years,70.7,Per Thousand Females
1960,45 - 49 Years,na,Per Thousand Females
1961,15 - 19 Years,63.4,Per Thousand Females
1961,20 - 24 Years,241.1,Per Thousand Females
1961,25 - 29 Years,304.9,Per Thousand Females
1961,30 - 34 Years,238.4,Per Thousand Females
1961,35 - 39 Years,168.9,Per Thousand Females
1961,40 - 44 Years,64.8,Per Thousand Females
1961,45 - 49 Years,na,Per Thousand Females
1962,15 - 19 Years,52,Per Thousand Females
1962,20 - 24 Years,245.5,Per Thousand Females
1962,25 - 29 Years,291.7,Per Thousand Females
1962,30 - 34 Years,231.5,Per Thousand Females
1962,35 - 39 Years,156.2,Per Thousand Females
1962,40 - 44 Years,65.1,Per Thousand Females
1962,45 - 49 Years,na,Per Thousand Females
1963,15 - 19 Years,45.7,Per Thousand Females
1963,20 - 24 Years,249,Per Thousand Females
1963,25 - 29 Years,287.2,Per Thousand Females
1963,30 - 34 Years,228.7,Per Thousand Females
1963,35 - 39 Years,156.1,Per Thousand Females
1963,40 - 44 Years,64.9,Per Thousand Females
1963,45 - 49 Years,na,Per Thousand Females
1964,15 - 19 Years,38.3,Per Thousand Females
1964,20 - 24 Years,240,Per Thousand Females
1964,25 - 29 Years,277.6,Per Thousand Females
1964,30 - 34 Years,226.7,Per Thousand Females
1964,35 - 39 Years,147.7,Per Thousand Females
1964,40 - 44 Years,62.8,Per Thousand Females
1964,45 - 49 Years,na,Per Thousand Females
1965,15 - 19 Years,35.9,Per Thousand Females
1965,20 - 24 Years,227.1,Per Thousand Females
1965,25 - 29 Years,259.5,Per Thousand Females
1965,30 - 34 Years,216.2,Per Thousand Females
1965,35 - 39 Years,138.1,Per Thousand Females
1965,40 - 44 Years,54.9,Per Thousand Females
1965,45 - 49 Years,na,Per Thousand Females
1966,15 - 19 Years,33,Per Thousand Females
1966,20 - 24 Years,218.5,Per Thousand Females
1966,25 - 29 Years,261.2,Per Thousand Females
1966,30 - 34 Years,202,Per Thousand Females
1966,35 - 39 Years,124.8,Per Thousand Females
1966,40 - 44 Years,51.7,Per Thousand Females
1966,45 - 49 Years,na,Per Thousand Females
1967,15 - 19 Years,35.8,Per Thousand Females
1967,20 - 24 Years,195.8,Per Thousand Females
1967,25 - 29 Years,244.7,Per Thousand Females
1967,30 - 34 Years,166.7,Per Thousand Females
1967,35 - 39 Years,95.9,Per Thousand Females
1967,40 - 44 Years,42.9,Per Thousand Females
1967,45 - 49 Years,na,Per Thousand Females
1968,15 - 19 Years,30.9,Per Thousand Females
1968,20 - 24 Years,165.8,Per Thousand Females
1968,25 - 29 Years,236.6,Per Thousand Females
1968,30 - 34 Years,152,Per Thousand Females
1968,35 - 39 Years,85.2,Per Thousand Females
1968,40 - 44 Years,35.3,Per Thousand Females
1968,45 - 49 Years,na,Per Thousand Females
1969,15 - 19 Years,27.1,Per Thousand Females
1969,20 - 24 Years,150.1,Per Thousand Females
1969,25 - 29 Years,227.8,Per Thousand Females
1969,30 - 34 Years,134.3,Per Thousand Females
1969,35 - 39 Years,75.2,Per Thousand Females
1969,40 - 44 Years,29.4,Per Thousand Females
1969,45 - 49 Years,na,Per Thousand Females
1970,15 - 19 Years,25.9,Per Thousand Females
1970,20 - 24 Years,139,Per Thousand Females
1970,25 - 29 Years,208.8,Per Thousand Females
1970,30 - 34 Years,138,Per Thousand Females
1970,35 - 39 Years,74.5,Per Thousand Females
1970,40 - 44 Years,26.7,Per Thousand Females
1970,45 - 49 Years,na,Per Thousand Females
1971,15 - 19 Years,25.6,Per Thousand Females
1971,20 - 24 Years,138.3,Per Thousand Females
1971,25 - 29 Years,212.6,Per Thousand Females
1971,30 - 34 Years,137.6,Per Thousand Females
1971,35 - 39 Years,68.5,Per Thousand Females
1971,40 - 44 Years,21.9,Per Thousand Females
1971,45 - 49 Years,na,Per Thousand Females
1972,15 - 19 Years,25.3,Per Thousand Females
1972,20 - 24 Years,137.4,Per Thousand Females
1972,25 - 29 Years,218,Per Thousand Females
1972,30 - 34 Years,139.2,Per Thousand Females
1972,35 - 39 Years,66.1,Per Thousand Females
1972,40 - 44 Years,20.9,Per Thousand Females
1972,45 - 49 Years,na,Per Thousand Females
1973,15 - 19 Years,24.2,Per Thousand Females
1973,20 - 24 Years,130.5,Per Thousand Females
1973,25 - 29 Years,199.5,Per Thousand Females
1973,30 - 34 Years,128.4,Per Thousand Females
1973,35 - 39 Years,57.6,Per Thousand Females
1973,40 - 44 Years,17.4,Per Thousand Females
1973,45 - 49 Years,na,Per Thousand Females
1974,15 - 19 Years,20.8,Per Thousand Females
1974,20 - 24 Years,118.9,Per Thousand Females
1974,25 - 29 Years,172.2,Per Thousand Females
1974,30 - 34 Years,102.9,Per Thousand Females
1974,35 - 39 Years,42.6,Per Thousand Females
1974,40 - 44 Years,12.7,Per Thousand Females
1974,45 - 49 Years,na,Per Thousand Females
1975,15 - 19 Years,16.8,Per Thousand Females
1975,20 - 24 Years,102.1,Per Thousand Females
1975,25 - 29 Years,154.5,Per Thousand Females
1975,30 - 34 Years,94.9,Per Thousand Females
1975,35 - 39 Years,36.3,Per Thousand Females
1975,40 - 44 Years,10,Per Thousand Females
1975,45 - 49 Years,na,Per Thousand Females
1976,15 - 19 Years,16.2,Per Thousand Females
1976,20 - 24 Years,107.2,Per Thousand Females
1976,25 - 29 Years,160.2,Per Thousand Females
1976,30 - 34 Years,95.9,Per Thousand Females
1976,35 - 39 Years,33.8,Per Thousand Females
1976,40 - 44 Years,8.1,Per Thousand Females
1976,45 - 49 Years,na,Per Thousand Females
1977,15 - 19 Years,13.4,Per Thousand Females
1977,20 - 24 Years,90.3,Per Thousand Females
1977,25 - 29 Years,138.9,Per Thousand Females
1977,30 - 34 Years,85.2,Per Thousand Females
1977,35 - 39 Years,28.7,Per Thousand Females
1977,40 - 44 Years,6.9,Per Thousand Females
1977,45 - 49 Years,na,Per Thousand Females
1978,15 - 19 Years,11.8,Per Thousand Females
1978,20 - 24 Years,86.8,Per Thousand Females
1978,25 - 29 Years,140.9,Per Thousand Females
1978,30 - 34 Years,86.8,Per Thousand Females
1978,35 - 39 Years,26.7,Per Thousand Females
1978,40 - 44 Years,5.3,Per Thousand Females
1978,45 - 49 Years,na,Per Thousand Females
1979,15 - 19 Years,11.4,Per Thousand Females
1979,20 - 24 Years,85.1,Per Thousand Females
1979,25 - 29 Years,139.3,Per Thousand Females
1979,30 - 34 Years,88.4,Per Thousand Females
1979,35 - 39 Years,27.5,Per Thousand Females
1979,40 - 44 Years,5.5,Per Thousand Females
1979,45 - 49 Years,na,Per Thousand Females
1980,15 - 19 Years,12.7,Per Thousand Females
1980,20 - 24 Years,84.9,Per Thousand Females
1980,25 - 29 Years,144.5,Per Thousand Females
1980,30 - 34 Years,87.8,Per Thousand Females
1980,35 - 39 Years,28,Per Thousand Females
1980,40 - 44 Years,5.8,Per Thousand Females
1980,45 - 49 Years,0.5,Per Thousand Females
1981,15 - 19 Years,11.8,Per Thousand Females
1981,20 - 24 Years,84.2,Per Thousand Females
1981,25 - 29 Years,141.2,Per Thousand Females
1981,30 - 34 Years,84.2,Per Thousand Females
1981,35 - 39 Years,29.3,Per Thousand Females
1981,40 - 44 Years,5.5,Per Thousand Females
1981,45 - 49 Years,0.4,Per Thousand Females
1982,15 - 19 Years,11.4,Per Thousand Females
1982,20 - 24 Years,80.2,Per Thousand Females
1982,25 - 29 Years,136.4,Per Thousand Females
1982,30 - 34 Years,84.5,Per Thousand Females
1982,35 - 39 Years,31,Per Thousand Females
1982,40 - 44 Years,4.9,Per Thousand Females
1982,45 - 49 Years,0.3,Per Thousand Females
1983,15 - 19 Years,10.4,Per Thousand Females
1983,20 - 24 Years,72.4,Per Thousand Females
1983,25 - 29 Years,125.5,Per Thousand Females
1983,30 - 34 Years,79.9,Per Thousand Females
1983,35 - 39 Years,29.5,Per Thousand Females
1983,40 - 44 Years,3.9,Per Thousand Females
1983,45 - 49 Years,0.2,Per Thousand Females
1984,15 - 19 Years,10.3,Per Thousand Females
1984,20 - 24 Years,68.6,Per Thousand Females
1984,25 - 29 Years,124.2,Per Thousand Females
1984,30 - 34 Years,83,Per Thousand Females
1984,35 - 39 Years,32.1,Per Thousand Females
1984,40 - 44 Years,4.9,Per Thousand Females
1984,45 - 49 Years,0.2,Per Thousand Females
1985,15 - 19 Years,9.6,Per Thousand Females
1985,20 - 24 Years,68,Per Thousand Females
1985,25 - 29 Years,123.9,Per Thousand Females
1985,30 - 34 Years,85.6,Per Thousand Females
1985,35 - 39 Years,31.1,Per Thousand Females
1985,40 - 44 Years,4.5,Per Thousand Females
1985,45 - 49 Years,0.2,Per Thousand Females
1986,15 - 19 Years,8.6,Per Thousand Females
1986,20 - 24 Years,60.4,Per Thousand Females
1986,25 - 29 Years,110.1,Per Thousand Females
1986,30 - 34 Years,74.4,Per Thousand Females
1986,35 - 39 Years,28.4,Per Thousand Females
1986,40 - 44 Years,4.7,Per Thousand Females
1986,45 - 49 Years,0.2,Per Thousand Females
1987,15 - 19 Years,7.7,Per Thousand Females
1987,20 - 24 Years,59.7,Per Thousand Females
1987,25 - 29 Years,124.8,Per Thousand Females
1987,30 - 34 Years,92.5,Per Thousand Females
1987,35 - 39 Years,33.5,Per Thousand Females
1987,40 - 44 Years,5.9,Per Thousand Females
1987,45 - 49 Years,0.2,Per Thousand Females
1988,15 - 19 Years,7.3,Per Thousand Females
1988,20 - 24 Years,65,Per Thousand Females
1988,25 - 29 Years,147.5,Per Thousand Females
1988,30 - 34 Years,118.9,Per Thousand Females
1988,35 - 39 Years,44.9,Per Thousand Females
1988,40 - 44 Years,7.4,Per Thousand Females
1988,45 - 49 Years,0,Per Thousand Females
1989,15 - 19 Years,7.2,Per Thousand Females
1989,20 - 24 Years,59.7,Per Thousand Females
1989,25 - 29 Years,129.7,Per Thousand Females
1989,30 - 34 Years,104.5,Per Thousand Females
1989,35 - 39 Years,42.1,Per Thousand Females
1989,40 - 44 Years,7.6,Per Thousand Females
1989,45 - 49 Years,0.2,Per Thousand Females
1990,15 - 19 Years,8.3,Per Thousand Females
1990,20 - 24 Years,58.7,Per Thousand Females
1990,25 - 29 Years,136,Per Thousand Females
1990,30 - 34 Years,110.8,Per Thousand Females
1990,35 - 39 Years,44.3,Per Thousand Females
1990,40 - 44 Years,7.4,Per Thousand Females
1990,45 - 49 Years,0.1,Per Thousand Females
1991,15 - 19 Years,8.4,Per Thousand Females
1991,20 - 24 Years,53.5,Per Thousand Females
1991,25 - 29 Years,129.2,Per Thousand Females
1991,30 - 34 Years,106.8,Per Thousand Females
1991,35 - 39 Years,41.7,Per Thousand Females
1991,40 - 44 Years,6.5,Per Thousand Females
1991,45 - 49 Years,0.3,Per Thousand Females
1992,15 - 19 Years,7.9,Per Thousand Females
1992,20 - 24 Years,52.1,Per Thousand Females
1992,25 - 29 Years,128.4,Per Thousand Females
1992,30 - 34 Years,107.2,Per Thousand Females
1992,35 - 39 Years,41.7,Per Thousand Females
1992,40 - 44 Years,6.7,Per Thousand Females
1992,45 - 49 Years,0.2,Per Thousand Females
1993,15 - 19 Years,8.3,Per Thousand Females
1993,20 - 24 Years,49.8,Per Thousand Females
1993,25 - 29 Years,130,Per Thousand Females
1993,30 - 34 Years,108.8,Per Thousand Females
1993,35 - 39 Years,43.6,Per Thousand Females
1993,40 - 44 Years,7.2,Per Thousand Females
1993,45 - 49 Years,0.2,Per Thousand Females
1994,15 - 19 Years,7.4,Per Thousand Females
1994,20 - 24 Years,46.9,Per Thousand Females
1994,25 - 29 Years,129.2,Per Thousand Females
1994,30 - 34 Years,109.2,Per Thousand Females
1994,35 - 39 Years,42.6,Per Thousand Females
1994,40 - 44 Years,6.7,Per Thousand Females
1994,45 - 49 Years,0.1,Per Thousand Females
1995,15 - 19 Years,6.6,Per Thousand Females
1995,20 - 24 Years,46.9,Per Thousand Females
1995,25 - 29 Years,125.6,Per Thousand Females
1995,30 - 34 Years,107.4,Per Thousand Females
1995,35 - 39 Years,41.3,Per Thousand Females
1995,40 - 44 Years,6.5,Per Thousand Females
1995,45 - 49 Years,0.2,Per Thousand Females
1996,15 - 19 Years,6.8,Per Thousand Females
1996,20 - 24 Years,44.8,Per Thousand Females
1996,25 - 29 Years,122.8,Per Thousand Females
1996,30 - 34 Years,108.5,Per Thousand Females
1996,35 - 39 Years,42.6,Per Thousand Females
1996,40 - 44 Years,7,Per Thousand Females
1996,45 - 49 Years,0.2,Per Thousand Females
1997,15 - 19 Years,6.8,Per Thousand Females
1997,20 - 24 Years,42,Per Thousand Females
1997,25 - 29 Years,116.9,Per Thousand Females
1997,30 - 34 Years,107.3,Per Thousand Females
1997,35 - 39 Years,41.7,Per Thousand Females
1997,40 - 44 Years,7,Per Thousand Females
1997,45 - 49 Years,0.2,Per Thousand Females
1998,15 - 19 Years,7.5,Per Thousand Females
1998,20 - 24 Years,39.7,Per Thousand Females
1998,25 - 29 Years,105.2,Per Thousand Females
1998,30 - 34 Years,96.1,Per Thousand Females
1998,35 - 39 Years,39.8,Per Thousand Females
1998,40 - 44 Years,6.6,Per Thousand Females
1998,45 - 49 Years,0.2,Per Thousand Females
1999,15 - 19 Years,8.4,Per Thousand Females
1999,20 - 24 Years,37.3,Per Thousand Females
1999,25 - 29 Years,105.1,Per Thousand Females
1999,30 - 34 Years,97.5,Per Thousand Females
1999,35 - 39 Years,38.6,Per Thousand Females
1999,40 - 44 Years,6.4,Per Thousand Females
1999,45 - 49 Years,0.2,Per Thousand Females
2000,15 - 19 Years,8.8,Per Thousand Females
2000,20 - 24 Years,42.2,Per Thousand Females
2000,25 - 29 Years,110.1,Per Thousand Females
2000,30 - 34 Years,107.9,Per Thousand Females
2000,35 - 39 Years,43.3,Per Thousand Females
2000,40 - 44 Years,7.6,Per Thousand Females
2000,45 - 49 Years,0.2,Per Thousand Females
2001,15 - 19 Years,8.4,Per Thousand Females
2001,20 - 24 Years,35.7,Per Thousand Females
2001,25 - 29 Years,96.2,Per Thousand Females
2001,30 - 34 Years,94.9,Per Thousand Females
2001,35 - 39 Years,39.5,Per Thousand Females
2001,40 - 44 Years,6.8,Per Thousand Females
2001,45 - 49 Years,0.2,Per Thousand Females
2002,15 - 19 Years,8,Per Thousand Females
2002,20 - 24 Years,34.6,Per Thousand Females
2002,25 - 29 Years,91.6,Per Thousand Females
2002,30 - 34 Years,96.2,Per Thousand Females
2002,35 - 39 Years,38.2,Per Thousand Females
2002,40 - 44 Years,5.8,Per Thousand Females
2002,45 - 49 Years,0.2,Per Thousand Females
2003,15 - 19 Years,6.7,Per Thousand Females
2003,20 - 24 Years,32.4,Per Thousand Females
2003,25 - 29 Years,82.2,Per Thousand Females
2003,30 - 34 Years,90,Per Thousand Females
2003,35 - 39 Years,36.3,Per Thousand Females
2003,40 - 44 Years,6.1,Per Thousand Females
2003,45 - 49 Years,0.2,Per Thousand Females
2004,15 - 19 Years,6.6,Per Thousand Females
2004,20 - 24 Years,32.2,Per Thousand Females
2004,25 - 29 Years,80.6,Per Thousand Females
2004,30 - 34 Years,89.9,Per Thousand Females
2004,35 - 39 Years,35.6,Per Thousand Females
2004,40 - 44 Years,6.3,Per Thousand Females
2004,45 - 49 Years,0.2,Per Thousand Females
2005,15 - 19 Years,7.2,Per Thousand Females
2005,20 - 24 Years,32.5,Per Thousand Females
2005,25 - 29 Years,80.7,Per Thousand Females
2005,30 - 34 Years,89.2,Per Thousand Females
2005,35 - 39 Years,36.8,Per Thousand Females
2005,40 - 44 Years,6.2,Per Thousand Females
2005,45 - 49 Years,0.2,Per Thousand Females
2006,15 - 19 Years,6.6,Per Thousand Females
2006,20 - 24 Years,30.6,Per Thousand Females
2006,25 - 29 Years,79.6,Per Thousand Females
2006,30 - 34 Years,93.1,Per Thousand Females
2006,35 - 39 Years,38.7,Per Thousand Females
2006,40 - 44 Years,6.4,Per Thousand Females
2006,45 - 49 Years,0.2,Per Thousand Females
2007,15 - 19 Years,6.1,Per Thousand Females
2007,20 - 24 Years,31.2,Per Thousand Females
2007,25 - 29 Years,78.7,Per Thousand Females
2007,30 - 34 Years,94.4,Per Thousand Females
2007,35 - 39 Years,41.5,Per Thousand Females
2007,40 - 44 Years,6.4,Per Thousand Females
2007,45 - 49 Years,0.2,Per Thousand Females
2008,15 - 19 Years,6.1,Per Thousand Females
2008,20 - 24 Years,29.1,Per Thousand Females
2008,25 - 29 Years,78.9,Per Thousand Females
2008,30 - 34 Years,94.6,Per Thousand Females
2008,35 - 39 Years,41.5,Per Thousand Females
2008,40 - 44 Years,6.6,Per Thousand Females
2008,45 - 49 Years,0.2,Per Thousand Females
2009,15 - 19 Years,5,Per Thousand Females
2009,20 - 24 Years,25.4,Per Thousand Females
2009,25 - 29 Years,74.2,Per Thousand Females
2009,30 - 34 Years,90.1,Per Thousand Females
2009,35 - 39 Years,42.6,Per Thousand Females
2009,40 - 44 Years,7,Per Thousand Females
2009,45 - 49 Years,0.3,Per Thousand Females
2010,15 - 19 Years,4.8,Per Thousand Females
2010,20 - 24 Years,23.3,Per Thousand Females
2010,25 - 29 Years,68.1,Per Thousand Females
2010,30 - 34 Years,86,Per Thousand Females
2010,35 - 39 Years,42.2,Per Thousand Females
2010,40 - 44 Years,6.1,Per Thousand Females
2010,45 - 49 Years,0.3,Per Thousand Females
2011,15 - 19 Years,4.7,Per Thousand Females
2011,20 - 24 Years,22.4,Per Thousand Females
2011,25 - 29 Years,73.4,Per Thousand Females
2011,30 - 34 Years,89.5,Per Thousand Females
2011,35 - 39 Years,42.4,Per Thousand Females
2011,40 - 44 Years,7.2,Per Thousand Females
2011,45 - 49 Years,0.3,Per Thousand Females
2012,15 - 19 Years,4.3,Per Thousand Females
2012,20 - 24 Years,22.2,Per Thousand Females
2012,25 - 29 Years,76.7,Per Thousand Females
2012,30 - 34 Years,99.5,Per Thousand Females
2012,35 - 39 Years,46.3,Per Thousand Females
2012,40 - 44 Years,8,Per Thousand Females
2012,45 - 49 Years,0.3,Per Thousand Females
2013,15 - 19 Years,3.8,Per Thousand Females
2013,20 - 24 Years,19.7,Per Thousand Females
2013,25 - 29 Years,70.5,Per Thousand Females
2013,30 - 34 Years,90.2,Per Thousand Females
2013,35 - 39 Years,44.7,Per Thousand Females
2013,40 - 44 Years,8,Per Thousand Females
2013,45 - 49 Years,0.3,Per Thousand Females
2014,15 - 19 Years,3.3,Per Thousand Females
2014,20 - 24 Years,19.5,Per Thousand Females
2014,25 - 29 Years,71.1,Per Thousand Females
2014,30 - 34 Years,99.3,Per Thousand Females
2014,35 - 39 Years,48.3,Per Thousand Females
2014,40 - 44 Years,8.3,Per Thousand Females
2014,45 - 49 Years,0.3,Per Thousand Females
2015,15 - 19 Years,2.7,Per Thousand Females
2015,20 - 24 Years,18.7,Per Thousand Females
2015,25 - 29 Years,68.7,Per Thousand Females
2015,30 - 34 Years,98.5,Per Thousand Females
2015,35 - 39 Years,49.9,Per Thousand Females
2015,40 - 44 Years,8.9,Per Thousand Females
2015,45 - 49 Years,0.4,Per Thousand Females
2016,15 - 19 Years,2.7,Per Thousand Females
2016,20 - 24 Years,17,Per Thousand Females
2016,25 - 29 Years,65.8,Per Thousand Females
2016,30 - 34 Years,96.2,Per Thousand Females
2016,35 - 39 Years,49.7,Per Thousand Females
2016,40 - 44 Years,8.8,Per Thousand Females
2016,45 - 49 Years,0.3,Per Thousand Females
2017,15 - 19 Years,2.6,Per Thousand Females
2017,20 - 24 Years,15.1,Per Thousand Females
2017,25 - 29 Years,62.2,Per Thousand Females
2017,30 - 34 Years,93.3,Per Thousand Females
2017,35 - 39 Years,48.6,Per Thousand Females
2017,40 - 44 Years,9,Per Thousand Females
2017,45 - 49 Years,0.5,Per Thousand Females
2018,15 - 19 Years,2.5,Per Thousand Females
2018,20 - 24 Years,14.4,Per Thousand Females
2018,25 - 29 Years,60.6,Per Thousand Females
2018,30 - 34 Years,92.9,Per Thousand Females
2018,35 - 39 Years,48.4,Per Thousand Females
2018,40 - 44 Years,8.8,Per Thousand Females
2018,45 - 49 Years,0.5,Per Thousand Females
2019,15 - 19 Years,2.5,Per Thousand Females
2019,20 - 24 Years,12.7,Per Thousand Females
2019,25 - 29 Years,59.4,Per Thousand Females
2019,30 - 34 Years,92.4,Per Thousand Females
2019,35 - 39 Years,50.1,Per Thousand Females
2019,40 - 44 Years,9.9,Per Thousand Females
2019,45 - 49 Years,0.4,Per Thousand Females
