year,race,value,uom
1960,Chinese,5.62,Per Female
1960,Malays,6.42,Per Female
1960,Indians,7.37,Per Female
1961,Chinese,5.2,Per Female
1961,Malays,6.42,Per Female
1961,Indians,6.96,Per Female
1962,Chinese,4.92,Per Female
1962,Malays,6.63,Per Female
1962,Indians,6.96,Per Female
1963,Chinese,4.83,Per Female
1963,Malays,6.75,Per Female
1963,Indians,6.9,Per Female
1964,Chinese,4.6,Per Female
1964,Malays,6.78,Per Female
1964,Indians,7.06,Per Female
1965,Chinese,4.31,Per Female
1965,Malays,6.31,Per Female
1965,Indians,6.69,Per Female
1966,Chinese,4.08,Per Female
1966,Malays,6.14,Per Female
1966,Indians,6.61,Per Female
1967,Chinese,3.59,Per Female
1967,Malays,5.29,Per Female
1967,Indians,5.62,Per Female
1968,Chinese,3.29,Per Female
1968,Malays,4.52,Per Female
1968,Indians,4.77,Per Female
1969,Chinese,3.05,Per Female
1969,Malays,3.78,Per Female
1969,Indians,4.58,Per Female
1970,Chinese,3,Per Female
1970,Malays,3.45,Per Female
1970,Indians,3.15,Per Female
1971,Chinese,2.98,Per Female
1971,Malays,3.25,Per Female
1971,Indians,3.14,Per Female
1972,Chinese,3,Per Female
1972,Malays,3.26,Per Female
1972,Indians,3.08,Per Female
1973,Chinese,2.79,Per Female
1973,Malays,2.88,Per Female
1973,Indians,2.61,Per Female
1974,Chinese,2.33,Per Female
1974,Malays,2.46,Per Female
1974,Indians,2.3,Per Female
1975,Chinese,2.06,Per Female
1975,Malays,2.12,Per Female
1975,Indians,1.95,Per Female
1976,Chinese,2.15,Per Female
1976,Malays,1.93,Per Female
1976,Indians,1.84,Per Female
1977,Chinese,1.81,Per Female
1977,Malays,1.87,Per Female
1977,Indians,1.7,Per Female
1978,Chinese,1.78,Per Female
1978,Malays,1.83,Per Female
1978,Indians,1.79,Per Female
1979,Chinese,1.77,Per Female
1979,Malays,1.84,Per Female
1979,Indians,1.88,Per Female
1980,Chinese,1.73,Per Female
1980,Malays,2.2,Per Female
1980,Indians,2.03,Per Female
1981,Chinese,1.67,Per Female
1981,Malays,2.25,Per Female
1981,Indians,1.97,Per Female
1982,Chinese,1.62,Per Female
1982,Malays,2.27,Per Female
1982,Indians,1.93,Per Female
1983,Chinese,1.47,Per Female
1983,Malays,2.21,Per Female
1983,Indians,1.83,Per Female
1984,Chinese,1.46,Per Female
1984,Malays,2.27,Per Female
1984,Indians,1.84,Per Female
1985,Chinese,1.46,Per Female
1985,Malays,2.28,Per Female
1985,Indians,1.79,Per Female
1986,Chinese,1.25,Per Female
1986,Malays,2.22,Per Female
1986,Indians,1.73,Per Female
1987,Chinese,1.46,Per Female
1987,Malays,2.34,Per Female
1987,Indians,1.76,Per Female
1988,Chinese,1.84,Per Female
1988,Malays,2.51,Per Female
1988,Indians,1.89,Per Female
1989,Chinese,1.56,Per Female
1989,Malays,2.62,Per Female
1989,Indians,1.92,Per Female
1990,Chinese,1.65,Per Female
1990,Malays,2.69,Per Female
1990,Indians,1.89,Per Female
1991,Chinese,1.54,Per Female
1991,Malays,2.63,Per Female
1991,Indians,1.84,Per Female
1992,Chinese,1.53,Per Female
1992,Malays,2.61,Per Female
1992,Indians,1.9,Per Female
1993,Chinese,1.55,Per Female
1993,Malays,2.62,Per Female
1993,Indians,1.94,Per Female
1994,Chinese,1.54,Per Female
1994,Malays,2.54,Per Female
1994,Indians,1.81,Per Female
1995,Chinese,1.51,Per Female
1995,Malays,2.51,Per Female
1995,Indians,1.71,Per Female
1996,Chinese,1.5,Per Female
1996,Malays,2.52,Per Female
1996,Indians,1.74,Per Female
1997,Chinese,1.44,Per Female
1997,Malays,2.47,Per Female
1997,Indians,1.71,Per Female
1998,Chinese,1.27,Per Female
1998,Malays,2.48,Per Female
1998,Indians,1.68,Per Female
1999,Chinese,1.29,Per Female
1999,Malays,2.41,Per Female
1999,Indians,1.55,Per Female
2000,Chinese,1.43,Per Female
2000,Malays,2.54,Per Female
2000,Indians,1.59,Per Female
2001,Chinese,1.21,Per Female
2001,Malays,2.45,Per Female
2001,Indians,1.51,Per Female
2002,Chinese,1.19,Per Female
2002,Malays,2.3,Per Female
2002,Indians,1.51,Per Female
2003,Chinese,1.09,Per Female
2003,Malays,2.1,Per Female
2003,Indians,1.39,Per Female
2004,Chinese,1.09,Per Female
2004,Malays,2.07,Per Female
2004,Indians,1.34,Per Female
2005,Chinese,1.1,Per Female
2005,Malays,2.03,Per Female
2005,Indians,1.29,Per Female
2006,Chinese,1.11,Per Female
2006,Malays,2.02,Per Female
2006,Indians,1.27,Per Female
2007,Chinese,1.14,Per Female
2007,Malays,1.94,Per Female
2007,Indians,1.25,Per Female
2008,Chinese,1.14,Per Female
2008,Malays,1.91,Per Female
2008,Indians,1.19,Per Female
2009,Chinese,1.08,Per Female
2009,Malays,1.82,Per Female
2009,Indians,1.14,Per Female
2010,Chinese,1.02,Per Female
2010,Malays,1.65,Per Female
2010,Indians,1.13,Per Female
2011,Chinese,1.08,Per Female
2011,Malays,1.64,Per Female
2011,Indians,1.09,Per Female
2012,Chinese,1.18,Per Female
2012,Malays,1.69,Per Female
2012,Indians,1.15,Per Female
2013,Chinese,1.05,Per Female
2013,Malays,1.66,Per Female
2013,Indians,1.11,Per Female
2014,Chinese,1.13,Per Female
2014,Malays,1.73,Per Female
2014,Indians,1.13,Per Female
2015,Chinese,1.1,Per Female
2015,Malays,1.79,Per Female
2015,Indians,1.15,Per Female
2016,Chinese,1.07,Per Female
2016,Malays,1.8,Per Female
2016,Indians,1.04,Per Female
2017,Chinese,1.01,Per Female
2017,Malays,1.82,Per Female
2017,Indians,1,Per Female
2018,Chinese,0.98,Per Female
2018,Malays,1.85,Per Female
2018,Indians,1,Per Female
2019,Chinese,0.99,Per Female
2019,Malays,1.8,Per Female
2019,Indians,0.98,Per Female
